time_s,radius_m,max_C,max_radius_m,mean_C,T_surface_C,C_surface,T_r0.0cm_C,T_r0.1cm_C,T_r0.2cm_C,T_r0.3cm_C,T_r0.4cm_C,T_r0.5cm_C,T_r0.6cm_C,T_r0.7cm_C,T_r0.8cm_C,T_r0.9cm_C,T_r1.0cm_C,T_r1.1cm_C,T_r1.2cm_C,T_r1.3cm_C,T_r1.4cm_C,T_r1.5cm_C,T_r1.6cm_C,T_r1.7cm_C,T_r1.8cm_C,T_r1.9cm_C,T_r2.0cm_C,C_r0.0cm,C_r0.1cm,C_r0.2cm,C_r0.3cm,C_r0.4cm,C_r0.5cm,C_r0.6cm,C_r0.7cm,C_r0.8cm,C_r0.9cm,C_r1.0cm,C_r1.1cm,C_r1.2cm,C_r1.3cm,C_r1.4cm,C_r1.5cm,C_r1.6cm,C_r1.7cm,C_r1.8cm,C_r1.9cm,C_r2.0cm
108720,0.012010000000000002,0.22491355948606237,0,0.16769436224751735,49.998934426226612,0.059315395688976716,49.998934426226214,49.998934426226207,49.998934426226178,49.998934426226135,49.998934426226057,49.998934426226008,49.998934426225979,49.998934426225944,49.998934426225979,49.998934426226107,49.99893442622632,49.998934426226555,49.998934426226597,,,,,,,,,0.22491355948606237,0.22425680703561268,0.22228026392612135,0.21896398689745408,0.21427080995752582,0.20813921219521297,0.20047010150611411,0.19110176004292301,0.17975861545890845,0.16593237088920479,0.14854384796687514,0.12454171338309446,0.062905080151214807,,,,,,,,
108780,0.012010000000000002,0.2247969533508615,0,0.16761985541644836,49.998934426224686,0.05930192116978715,49.998934426226093,49.998934426226086,49.998934426226072,49.998934426226064,49.998934426226036,49.998934426226057,49.998934426226043,49.998934426225993,49.998934426225858,49.998934426225659,49.998934426225361,49.998934426224963,49.998934426224679,,,,,,,,,0.2247969533508615,0.22414074636728815,0.22216583946779853,0.21885228935870124,0.21416293192681848,0.20803625352169031,0.20037318101266444,0.19101203904845845,0.17967734506054386,0.16586099346039113,0.14848424983628164,0.12449708594010633,0.062890464752475644,,,,,,,,
108840,0.012010000000000002,0.22468052466145558,0,0.16754545617515137,49.998934426225759,0.05928847581824933,49.998934426226029,49.998934426226043,49.998934426226,49.998934426225965,49.998934426225915,49.998934426225865,49.998934426225787,49.998934426225652,49.998934426225489,49.998934426225325,49.998934426225141,49.998934426225091,49.998934426225745,,,,,,,,,0.22468052466145558,0.22402486218436826,0.22205158861894697,0.21874076065289824,0.21405521607417111,0.20793344851773291,0.20027640384562895,0.19092244920049378,0.17959619173805863,0.16578971696881736,0.14842473394170902,0.12445251795910801,0.062875876403234998,,,,,,,,
108900,0.012010000000000002,0.22456427301875193,0,0.16747116429079453,49.998934426224437,0.059275059555052648,49.998934426225873,49.998934426225858,49.998934426225837,49.998934426225809,49.998934426225716,49.998934426225652,49.998934426225524,49.998934426225425,49.998934426225233,49.998934426225006,49.998934426224757,49.998934426224444,49.99893442622443,,,,,,,,,0.22456427301875193,0.22390915409013928,0.22193751098996986,0.2186294004022383,0.21394766203814181,0.2078307968427158,0.20017976968952278,0.19083299021287017,0.17951515523864625,0.16571854119900842,0.14836530011019805,0.12440800931989161,0.062861315034382317,,,,,,,,
108960,0.012010000000000002,0.2244481980248331,0,0.16739697953119059,49.998934426224757,0.059261672300953736,49.998934426225674,49.998934426225674,49.998934426225631,49.998934426225574,49.998934426225503,49.998934426225432,49.998934426225325,49.998934426225233,49.998934426225134,49.998934426225034,49.998934426225027,49.998934426224956,49.998934426224764,,,,,,,,,0.2244481980248331,0.22379362168905592,0.22182360619241584,0.21851820823002305,0.21384026945834583,0.20772829815700738,0.20008327822977509,0.19074366180024835,0.17943423531021102,0.16564746593610127,0.14830594816933312,0.12436355990254622,0.062846780576832115,,,,,,,,
109020,0.012010000000000002,0.22433229928288578,0,0.16732290166475919,49.998934426220437,0.059248313976786392,49.998934426225475,49.998934426225439,49.998934426225439,49.998934426225389,49.99893442622534,49.998934426225247,49.998934426225134,49.99893442622497,49.998934426224672,49.998934426224203,49.998934426223464,49.998934426222249,49.998934426220451,,,,,,,,,0.22433229928288578,0.22367826458666992,0.22170987383890953,0.21840718376059523,0.21373303797539178,0.20762595212190818,0.19998692915267322,0.19065446367805861,0.17935343170132506,0.16557649096580929,0.14824667794720556,0.12431916958743884,0.062832272961537927,,,,,,,,
109080,0.012010000000000002,0.22421657639730383,0,0.16724893046058556,49.998934426220899,0.059234984503488713,49.998934426225233,49.998934426225226,49.998934426225148,49.998934426225055,49.99893442622492,49.998934426224686,49.998934426224416,49.998934426224039,49.998934426223535,49.998934426222988,49.99893442622232,49.99893442622151,49.998934426220899,,,,,,,,,0.22421657639730383,0.22356308238973219,0.22159631354325227,0.21829632661943674,0.21362596723097474,0.20752375839973869,0.19989072214544371,0.19056539556257282,0.17927274416129213,0.16550561607447722,0.14818748927245812,0.12427483825523876,0.062817792119516463,,,,,,,,
109140,0.012010000000000002,0.224101028973588,0,0.16717506568836621,49.99893442621859,0.059221683802104824,49.998934426224736,49.998934426224722,49.998934426224636,49.998934426224501,49.998934426224324,49.998934426224075,49.998934426223762,49.998934426223379,49.998934426222924,49.998934426222355,49.998934426221581,49.998934426220572,49.998934426218618,,,,,,,,,0.224101028973588,0.2234480747060936,0.22148292492032384,0.2181856364330729,0.21351905686778525,0.20742171665375425,0.19979465689617359,0.19047645717083464,0.17919217244008712,0.16543484104902992,0.14812838197423547,0.1242305657868924,0.062803337981855389,,,,,,,,
109200,0.012010000000000002,0.22398565661837427,0,0.16710130711842605,49.998934426222213,0.059208411793808077,49.998934426224153,49.998934426224125,49.998934426224025,49.998934426223911,49.99893442622372,49.998934426223464,49.998934426223173,49.998934426222853,49.998934426222533,49.998934426222284,49.998934426222178,49.998934426222149,49.998934426222206,,,,,,,,,0.22398565661837427,0.22333324114473316,0.22136970758611055,0.2180751128290998,0.21341230652953574,0.20731982654816919,0.19969873309383238,0.19038764822067872,0.1791117162883738,0.165364165676988,0.14806935588219486,0.12418635206362964,0.062788910479731341,,,,,,,,
109260,0.012010000000000002,0.2238704589394605,0,0.16702765452173413,49.998934426227663,0.059195168399903013,49.998934426223592,49.998934426223556,49.998934426223478,49.9989344262234,49.998934426223258,49.998934426223066,49.998934426222874,49.998934426222746,49.998934426222696,49.998934426222867,49.998934426223492,49.998934426224714,49.998934426227592,,,,,,,,,0.2238704589394605,0.22321858131578434,0.22125666115773115,0.21796475543620997,0.21330571586098401,0.20721808774817904,0.19960295042829279,0.19029896843075003,0.17903137545752218,0.16529358974648264,0.14801041082651509,0.12414219696697069,0.062774509544418988,,,,,,,,
109320,0.012010000000000002,0.22375543554575622,0,0.16695410766987684,49.998934426226484,0.059181953541838847,49.998934426223236,49.998934426223244,49.99893442622318,49.998934426223208,49.998934426223187,49.998934426223208,49.998934426223315,49.998934426223478,49.998934426223769,49.998934426224274,49.99893442622497,49.998934426225738,49.998934426226462,,,,,,,,,0.22375543554575622,0.22310409483048479,0.22114378525338776,0.21785456388414362,0.21319928450788789,0.20711649991991848,0.19950730859029145,0.1902104175204683,0.17895114969957804,0.16522311304623005,0.14795154663787083,0.12409810037871345,0.062760135107301676,,,,,,,,
109380,0.012010000000000002,0.22364058604730722,0,0.16688066633507304,49.998934426226327,0.059168767141221469,49.998934426223308,49.99893442622335,49.998934426223329,49.998934426223421,49.998934426223514,49.99893442622367,49.998934426223862,49.998934426224139,49.998934426224437,49.998934426224807,49.998934426225297,49.998934426225837,49.998934426226313,,,,,,,,,0.22364058604730722,0.22298978130120189,0.22103107949239015,0.21774453780371364,0.21309301211702814,0.20701506273048181,0.1994118072714488,0.19012199521004547,0.17887103876727917,0.16515273536554476,0.14789276314744182,0.12405406218094055,0.06274578709988328,,,,,,,,
109440,0.012010000000000002,0.22352591005526981,0,0.16680733029015976,49.99893442622438,0.059155609119815544,49.998934426223634,49.998934426223677,49.998934426223691,49.998934426223791,49.99893442622389,49.998934426224061,49.998934426224224,49.998934426224423,49.998934426224572,49.998934426224672,49.998934426224658,49.998934426224473,49.998934426224373,,,,,,,,,0.22352591005526981,0.22287564034140595,0.22091854349513007,0.21763467682677959,0.21298689833618414,0.20691377584790127,0.1993164461642474,0.19003370122046784,0.17879104241403976,0.16508245649432615,0.14783406018689832,0.12401008225601252,0.06273146545379385,,,,,,,,
109500,0.012010000000000002,0.22341140718193886,0,0.16673409930860947,49.998934426224743,0.059142479399557572,49.998934426223975,49.998934426224004,49.998934426224004,49.998934426224075,49.998934426224146,49.998934426224238,49.998934426224345,49.998934426224437,49.998934426224551,49.998934426224643,49.998934426224679,49.998934426224672,49.998934426224729,,,,,,,,,0.22341140718193886,0.22276167156569851,0.22080617688310902,0.21752498058627531,0.21288094281416023,0.20681263894117022,0.19922122496205497,0.18994553527351557,0.17871116039396842,0.16501227622307443,0.14777543758841205,0.12396616048657626,0.062717170100800496,,,,,,,,
109560,0.012010000000000002,0.22329707704071747,0,0.16666097316451373,49.998934426224821,0.059129377902558247,49.998934426224189,49.998934426224224,49.99893442622421,49.998934426224245,49.998934426224302,49.99893442622438,49.998934426224459,49.998934426224558,49.998934426224636,49.998934426224707,49.998934426224814,49.998934426224885,49.998934426224821,,,,,,,,,0.22329707704071747,0.22264787458978291,0.22069397927890902,0.21741544871618046,0.21277514520075805,0.20671165168021902,0.1991261433591007,0.18985749709174182,0.17863139246185042,0.16494219434287455,0.14771689518464007,0.12392229675555766,0.062702900972812461,,,,,,,,
109620,0.012010000000000002,0.22318291924611547,0,0.16658795163258261,49.998934426224181,0.059116304551109375,49.998934426224352,49.998934426224352,49.998934426224359,49.998934426224395,49.998934426224423,49.99893442622453,49.998934426224608,49.99893442622475,49.998934426224949,49.998934426225205,49.998934426225404,49.998934426225304,49.998934426224196,,,,,,,,,0.22318291924611547,0.22253424903046129,0.22058195030619027,0.21730608085151784,0.2126695051467748,0.20661081373591159,0.19903120105047298,0.18976958639847161,0.17855173837314672,0.16487221064539553,0.14765843280872232,0.12387849094616178,0.062688658001886471,,,,,,,,
109680,0.012010000000000002,0.22306893341374984,0,0.16651503448814642,49.998934426224821,0.059103259267688307,49.998934426224508,49.998934426224523,49.998934426224508,49.998934426224558,49.998934426224601,49.998934426224658,49.9989344262247,49.998934426224736,49.998934426224729,49.998934426224672,49.998934426224601,49.998934426224587,49.998934426224807,,,,,,,,,0.22306893341374984,0.22242079450563679,0.2204700895896923,0.21719687662835513,0.21256402230400409,0.2065101247800474,0.19893639773212096,0.18968180291780229,0.17847219788399535,0.16480232492289093,0.14760005029428017,0.12383474294187419,0.062674441120233515,,,,,,,,
109740,0.012010000000000002,0.22295511916036556,0,0.16644222150716731,49.998934426223848,0.05909024197496638,49.998934426224622,49.998934426224608,49.998934426224629,49.998934426224629,49.998934426224636,49.998934426224665,49.998934426224707,49.998934426224764,49.998934426224821,49.998934426224828,49.998934426224743,49.998934426224395,49.998934426223855,,,,,,,,,0.22295511916036556,0.22230751063433293,0.22035839675525412,0.21708783568382389,0.21245869632525474,0.20640958448537824,0.19884173310087008,0.18959414637461866,0.17839277075122453,0.16473253696821,0.14754174747542334,0.12379105262646686,0.062660250260226605,,,,,,,,
109800,0.012010000000000002,0.22284147610376812,0,0.16636951246620246,49.998934426223357,0.059077252595806151,49.998934426224672,49.998934426224679,49.998934426224672,49.998934426224686,49.998934426224658,49.998934426224658,49.998934426224622,49.998934426224572,49.998934426224466,49.998934426224281,49.998934426224068,49.998934426223748,49.998934426223336,,,,,,,,,0.22284147610376812,0.22219439703662691,0.22024687142974805,0.21697895765605604,0.21235352686428946,0.20630919252555147,0.19874720685436945,0.18950661649454523,0.17831345673231158,0.16466284657476224,0.14748352418671914,0.12374741988398208,0.062646085354398029,,,,,,,,
109860,0.012010000000000002,0.22272800386289332,0,0.1662969071424435,49.998934426225745,0.059064291053273189,49.998934426224636,49.99893442622465,49.998934426224601,49.998934426224587,49.998934426224544,49.998934426224523,49.998934426224501,49.998934426224494,49.998934426224537,49.998934426224643,49.9989344262248,49.998934426225091,49.998934426225716,,,,,,,,,0.22272800386289332,0.22208145333371918,0.22013551324114852,0.21687024218424983,0.21224851357588845,0.20620894857516886,0.19865281869114645,0.18941921300399581,0.17823425558542666,0.16459325353655396,0.14742538026322155,0.12370384459875072,0.06263194633545216,,,,,,,,
109920,0.012010000000000002,0.22261470205775111,0,0.16622440531368587,49.998934426228523,0.059051357270631981,49.998934426224565,49.998934426224565,49.998934426224558,49.998934426224572,49.99893442622453,49.99893442622453,49.998934426224537,49.998934426224579,49.998934426224636,49.998934426224857,49.998934426225354,49.998934426226342,49.998934426228487,,,,,,,,,0.22261470205775113,0.22196867914787774,0.22002432181847673,0.21676168890861675,0.21214365611579841,0.20610885230973947,0.19855856831056296,0.18933193563013395,0.17815516706939824,0.16452375764815916,0.14736731554044483,0.12366032665537927,0.062617833136262291,,,,,,,,
109980,0.012010000000000002,0.22250157030946321,0,0.16615200675834985,49.998934426228118,0.059038451171356254,49.998934426224579,49.998934426224587,49.998934426224622,49.998934426224665,49.998934426224764,49.998934426224906,49.998934426225169,49.998934426225546,49.998934426226057,49.998934426226768,49.998934426227507,49.998934426228118,49.998934426228111,,,,,,,,,0.22250157030946321,0.22185607410247485,0.2199132967918373,0.21665329747041678,0.21203895414076609,0.20600890340571046,0.19846445541284444,0.18924478410089976,0.17807619094373672,0.16445435870473865,0.14730932985437853,0.12361686593876021,0.062603745689880169,,,,,,,,
110040,0.012010000000000002,0.22238860824019713,0,0.1660797112554448,49.998934426226747,0.059025572679121355,49.998934426224935,49.998934426224949,49.998934426225027,49.998934426225148,49.998934426225361,49.998934426225553,49.998934426225844,49.998934426226143,49.998934426226427,49.998934426226654,49.998934426226818,49.998934426226832,49.998934426226754,,,,,,,,,0.2223886082401971,0.22174363782192225,0.2198024377923545,0.21654506751189687,0.2119344073084799,0.20590910154041267,0.19837047969902885,0.18915775814496374,0.17799732696859488,0.1643850565020058,0.14725142304145866,0.12357346233405572,0.062589683929528656,,,,,,,,
110100,0.012010000000000002,0.2222758154732514,0,0.16600751858461665,49.998934426229049,0.059012721717823152,49.998934426225439,49.998934426225439,49.99893442622551,49.99893442622561,49.998934426225738,49.998934426225873,49.998934426226022,49.998934426226171,49.998934426226313,49.998934426226555,49.998934426226946,49.998934426227621,49.998934426229027,,,,,,,,,0.2222758154732514,0.2216313699317555,0.21969174445225489,0.21643699867637081,0.21183001527764544,0.20580944639213139,0.19827664087103272,0.18907085749178673,0.17791857490481974,0.16431585083627115,0.14719359493860221,0.12353011572672072,0.062575647788620944,,,,,,,,
110160,0.012010000000000002,0.22216319163295825,0,0.165935428526094,49.998934426228985,0.058999898211562693,49.998934426225794,49.998934426225809,49.998934426225887,49.998934426225944,49.998934426226114,49.998934426226242,49.998934426226519,49.998934426226882,49.998934426227336,49.998934426227876,49.998934426228381,49.998934426228637,49.998934426228963,,,,,,,,,0.22216319163295825,0.22151927005853722,0.21958121640477249,0.21632909060812719,0.21172577770789888,0.20570993764002482,0.19818293863157574,0.18898408187155186,0.1778399345138936,0.1642467415043907,0.14713584538316454,0.123486826002479,0.062561637200746173,,,,,,,,
